"RecipientID","age","male","race_1","race_2","race_3","race_4","race_5","race_5_TEXT","race_6","race_7","race_black","latino","educ_r","inc_r","DL_indiv","DL_house","auto_house","smartphone","commutetrip","tripfreq_1","city","optin","overall1_1","overall2_1","triprating_1","rating_1","rating_5","wait1","cr_rider","cr_line","cr_min_late","cr_min_travel","cr_min_benchmark","trx_time","next_train","prev_train","start_mode","start_line","hw_mean","hw_bench","hw_perf","hw_guess","hw_guess_min","hw_mean_min","traveltime_mean","traveltime_guess","traveltime_bench","traveltime_bench_guess","traveltime_perf","cityserv_comb","mayor_app_comb","treat_2","party","ideo","polinfo","voted","cr_min_late.1","hwtravel_delay","hwtravel_delay_log","delay_comb","delay_source","delay_line","delay_comb_log","delay_comb_dev","delay_comb_bin","delay_comb_bin2","hwtraveltime","waittraveltime_comb","waittravel_source","waittraveltime_comb_log","runningvar_comb","runningvar_comb_min"
"MLRP_b3MFmdX9zfjHwYl",0.5,0,0,0,0,0,0,"",1,NA,0,0,0.8,0.25,1,4,4,1,0,4,"2170",1,0.333333333333333,0.166666666666667,0.333333333333333,0.666666666666667,0.5,7,0,NA,NA,NA,NA,"2015-09-13 15:15:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,1,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b3YnXwfDgNke64l",0.75,0,0,0,1,0,0,"",0,NA,1,0,0.6,0.25,2,6,NA,1,1,8,"2121",1,0.166666666666667,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,30,0,NA,NA,NA,NA,NA,NA,NA,"Bus","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,NA,0,0,0.5,0.6,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b42SYujcQugu2RD",1,1,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,3,2,1,1,7,"1821",1,0.5,0.5,0.5,1,0.666666666666667,3,1,"Lowell Line",0,40,40,"2015-09-15 08:31:00",NA,NA,"Commuter Rail","Lowell Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.75,1,-1,0.166666666666667,0.8,1,0,NA,NA,0,"CR","Lowell Line",0,0,0,0,NA,40,"CR",3.71357206670431,NA,NA
"MLRP_b48eqv2QtzosmuV",NA,1,0,0,1,0,0,"",0,NA,1,0,1,NA,1,3,2,1,1,5,"1801",1,0.333333333333333,0.166666666666667,0.666666666666667,0.5,0.5,5,0,NA,NA,NA,NA,"2015-09-16 09:13:00",NA,NA,"Bus","77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0.25,1,-1,0,0.6,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b4oPlOdc6o4nqg5",0.75,0,NA,NA,NA,NA,NA,"",1,NA,0,1,1,NA,1,3,1,1,0,4,"02864",1,0.833333333333333,0.666666666666667,0.5,1,1,20,1,"Franklin Line",0,63,63,NA,NA,NA,"Commuter Rail","Franklin Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.25,0,-1,0,1,0,0,NA,NA,0,"CR","Franklin Line",0,-39.0476190476191,0,0,NA,63,"CR",4.15888308335967,NA,NA
"MLRP_b7rUppfrPNWxhhX",1,1,0,0,0,0,0,"",1,NA,0,0,0.2,0.5,1,1,2,1,1,7,"2048",1,0.833333333333333,0.833333333333333,1,1,1,1,1,"Providence/Stoughton Line",0,63,63,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0,0,0.5,0.2,0,0,NA,NA,0,"CR","Providence/Stoughton Line",0,-22.8571428571429,0,0,NA,63,"CR",4.15888308335967,NA,NA
"MLRP_b8aDZfrHCCU0zxb",0.75,0,NA,NA,1,NA,NA,"",NA,NA,1,1,NA,0.25,1,3,3,1,1,6,"02136",0,0.666666666666667,0.666666666666667,0.666666666666667,0.5,0.666666666666667,12,0,NA,NA,NA,NA,"2015-09-14 05:59:00",NA,NA,"Bus","32",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b8x44reMt836fo9",NA,1,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,3,2,2,1,7,"2176",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,5,0,NA,NA,NA,NA,"2015-09-14 08:22:00",NA,NA,"Subway","Orange Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.75,1,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b8yqih3Uio7e0EB",0.5,0,NA,NA,NA,NA,NA,"",1,NA,0,1,0.8,0.75,1,3,3,1,1,7,"02188",1,0.833333333333333,0.666666666666667,0.666666666666667,0.5,0.833333333333333,10,1,"Greenbush Line",11,71,60,NA,NA,NA,"Commuter Rail","Greenbush Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333333333333333,0,1,-1,0.333333333333333,0.8,1,11,NA,NA,11,"CR","Greenbush Line",2.484906649788,10.4761904761905,2,3,NA,71,"CR",4.27666611901606,NA,NA
"MLRP_b94OP1M7F9qvPy5",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0,1,4,3,1,0,NA,"2143",0,0.833333333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_b9NQVoSsUn5vh2t",0.5,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,2,1,1,6,"2124",0,0.166666666666667,0.166666666666667,0.333333333333333,0.833333333333333,0.333333333333333,2,0,NA,NA,NA,NA,"2015-09-15 11:16:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_babHAwcNGVuF0IR",0.75,0,NA,1,NA,NA,NA,"",NA,NA,0,1,NA,0.5,1,2,2,1,1,7,"02116",0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.5,5,0,NA,NA,NA,NA,"2015-09-17 08:52:00",NA,NA,"Subway","Green Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_baBv7Ib5qxAb2Lz",1,0,0,0,0,0,0,"",1,NA,0,0,0.8,1,1,3,4,1,1,5,"2347",1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,10,1,"Middleborough/Lakeville Line",0,57,57,NA,NA,NA,"Commuter Rail","Middleborough/Lakeville Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,NA,1,0.833333333333333,1,1,0,NA,NA,0,"CR","Middleborough/Lakeville Line",0,-13.3333333333333,0,0,NA,57,"CR",4.06044301054642,NA,NA
"MLRP_baC4Kn7PMIyv2Sh",0.5,1,0,0,0,0,0,"",1,NA,0,0,1,1,1,3,2,1,1,7,"2145",1,0.666666666666667,0.666666666666667,0.666666666666667,1,0.666666666666667,4,0,NA,NA,NA,NA,"2015-09-15 07:28:00",NA,NA,"Subway","Orange Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,0,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bBOmA9JGKLFmpPn",1,1,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,2,3,3,1,1,7,"2027",1,0.666666666666667,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,5,0,NA,NA,NA,NA,"2015-09-15 06:50:00",NA,NA,"Bus","34E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.25,1,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bC4qUyJ7oBkEZ25",0.25,0,0,0,0,0,0,"",1,NA,0,0,NA,0.25,2,2,1,1,0,NA,"2130",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bCKxKIs5jF6Lc8J",NA,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,2,3,1,1,7,"2492",0,0.666666666666667,0.666666666666667,0.666666666666667,1,0.833333333333333,5,1,"Needham Line",0,49,49,NA,NA,NA,"Commuter Rail","Needham Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Needham Line",0,-6.66666666666667,0,0,NA,49,"CR",3.91202300542815,NA,NA
"MLRP_bCoiBRW7QFkrwBn",0.75,1,0,0,0,0,0,"",1,NA,0,0,1,0.5,2,1,1,NA,1,7,"MA",1,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,0.5,5,0,NA,NA,NA,NA,"2015-09-15 07:59:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,0,0.5,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bd25pkJX0SHLaOp",0.25,0,NA,NA,NA,NA,NA,"",NA,1,0,1,0.8,0.75,2,2,2,2,1,7,"02148",1,0,0,0.333333333333333,0.333333333333333,0.5,6,0,NA,NA,NA,NA,"2015-09-15 16:06:00","2015-09-15 16:15:52","2015-09-15 16:04:21","Subway","Red Line",691,300,1,592,9.86666666666667,11.5166666666667,774.5,794,761.5,756,1.01707156927118,0.666666666666667,0.75,0,-1,0,0.8,1,NA,8,2.19722457733622,8,"Subway","Red Line",2.19722457733622,5.65617283950618,2,3,23.1,23.1,"Subway",3.18221184049661,99,1.65
"MLRP_bdfSo2fCFb5snnn",0.5,0,0,0,0,0,0,"",1,NA,0,0,NA,0,2,4,1,1,0,NA,"1902",0,0.5,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bdpMrvVgkleTdHL",NA,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,7,"2806",0,0.666666666666667,0.666666666666667,1,1,0.833333333333333,5,1,"Providence/Stoughton Line",0,76,73,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Providence/Stoughton Line",0,-36.1904761904762,0,0,NA,76,"CR",4.34380542185368,NA,NA
"MLRP_bDSTcElAXwdV9yJ",0.5,0,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,3,3,1,1,7,"2445",1,0.333333333333333,0.5,0.333333333333333,0.166666666666667,0.5,13,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Green Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.5,NA,-1,0.166666666666667,0.6,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bdwbMAg5npxymEJ",1,1,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,5,"2093",1,0.333333333333333,0.166666666666667,0.333333333333333,0.333333333333333,0,15,1,"Franklin Line",0,74,74,NA,NA,NA,"Commuter Rail","Franklin Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,0.75,0,NA,NA,0.4,1,0,NA,NA,0,"CR","Franklin Line",0,-24.7619047619048,0,0,NA,74,"CR",4.31748811353631,NA,NA
"MLRP_bDYnC67CtcrFufj",1,1,0,0,0,0,0,"",1,NA,0,0,1,0.75,1,3,3,1,1,7,"2148",1,0.5,0.5,0.5,0.5,0.5,5,0,NA,NA,NA,NA,"2015-09-17 09:18:00",NA,NA,"Bus","108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,NA,-1,0,0.8,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bef7px9lI0MGTGt",1,0,0,0,0,0,0,"",1,NA,0,0,0.8,1,1,3,3,1,1,7,"1983",1,0.333333333333333,0.333333333333333,0.333333333333333,0.5,0.333333333333333,10,1,"Newburyport/Rockport Line",NA,NA,NA,NA,NA,NA,"Commuter Rail","Newburyport/Rockport Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,1,0,0,0.666666666666667,1,0,NA,NA,NA,NA,"CR","Newburyport/Rockport Line",NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_beF9bJ1FyOqF9gV",1,0,0,0,1,0,0,"",0,NA,1,0,0.4,0.5,1,3,1,1,1,7,"2124",1,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,0.666666666666667,5,0,NA,NA,NA,NA,"2015-09-17 06:46:00","2015-09-17 07:09:00","2015-09-17 07:02:17","Bus","23",403,360,0,1380,23,6.71666666666667,180.5,191,188,188,0.960106382978723,0.333333333333333,NA,NA,0,0.833333333333333,1,1,NA,20.05,3.04690056012839,20.05,"Subway","Orange Line",3.04690056012839,NA,3,3,26.1833333333333,26.1833333333333,"Subway",3.30260404039891,-977,-16.2833333333333
"MLRP_bejLUrz1Ri0VzBr",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,1,7,"2171",0,0.666666666666667,0.5,0.5,0.333333333333333,0.666666666666667,12,0,NA,NA,NA,NA,"2015-09-14 17:36:00","2015-09-14 17:36:21","2015-09-14 17:29:03","Subway","Red Line",438,480,0,21,0.35,7.3,782.8,742,769.4,770,1.01741616844294,NA,NA,NA,NA,NA,NA,0,NA,-4.11666666666667,0,-4.11666666666667,"Subway","Red Line",0,-6.14222222222222,0,0,12.7166666666667,12.7166666666667,"Subway",2.61861163845497,-21,-0.35
"MLRP_bELfuiSj4N7MjMp",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,3,3,1,1,7,"2137",0,0.666666666666667,0.5,0.666666666666667,1,1,5,0,NA,NA,NA,NA,"2015-09-15 06:30:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bfjoIbv3pRcC3U9",1,1,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,2,2,1,1,6,"2152",0,0.833333333333333,0.833333333333333,0.833333333333333,0.5,0.833333333333333,5,0,NA,NA,NA,NA,NA,NA,NA,"Bus","713",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bfL4sB0P1FMt5v7",0.75,1,0,0,1,0,0,"",0,NA,1,0,NA,0.25,2,2,2,1,0,NA,"2119",0,0.333333333333333,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bfnI5njqdsNVIaN",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0.25,1,1,1,1,1,7,"2143",0,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,4,0,NA,NA,NA,NA,"2015-09-15 08:00:00","2015-09-15 08:07:11","2015-09-15 07:59:55","Subway","Red Line",436,240,1,431,7.18333333333333,7.26666666666667,720.142857142857,750,697,697,1.03320352531256,NA,NA,NA,NA,NA,NA,0,NA,6.06666666666666,1.95538889300986,6.06666666666666,"Subway","Red Line",1.95538889300986,4.36833333333333,2,3,19.6833333333333,19.6833333333333,"Subway",3.02932822298251,5,0.0833333333333333
"MLRP_bgsvm3VNkCcFGeh",1,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,0,NA,"2186",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bHm8SZfFyInDMVf",0.75,0,0,0,0,0,0,"",1,NA,0,0,0.4,1,1,3,2,1,0,2,"2451",1,0.5,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,5,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Orange Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.166666666666667,0,1,1,1,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bIcydJOdwHKwnwV",1,0,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,3,2,2,1,7,"1902",0,0.166666666666667,0,0,0,0,10,0,NA,NA,NA,NA,"2015-09-17 08:45:00",NA,NA,"Bus","442",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bIMNlBvNddiCNuZ",1,1,0,0,0,0,0,"",1,NA,0,0,NA,0.5,2,1,1,1,1,7,"2453",0,0.833333333333333,0.833333333333333,0.833333333333333,1,0.666666666666667,5,0,NA,NA,NA,NA,NA,NA,NA,"Bus","70",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bIP6z1gdoOSKLXv",NA,NA,0,0,0,0,0,"",0,NA,0,NA,1,NA,2,3,2,1,0,2,"MA",1,0.5,0.666666666666667,0.833333333333333,0.833333333333333,0.833333333333333,3,0,NA,NA,NA,NA,"2015-09-16 20:52:00",NA,NA,"Bus","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.666666666666667,0.5,0,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bIuidLjyB9OvqUl",1,0,0,0,0,0,0,"",1,NA,0,0,1,NA,1,3,3,1,1,6,"2093",1,0.833333333333333,0.666666666666667,0.833333333333333,1,1,5,1,"Providence/Stoughton Line",0,75,73,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.5,NA,-1,0.333333333333333,1,1,0,NA,NA,0,"CR","Providence/Stoughton Line",0,-40,0,0,NA,75,"CR",4.33073334028633,NA,NA
"MLRP_bJhZPHx1DMFfmf3",NA,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,4,4,1,0,NA,"1830",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bJjHXLeGRWDFgot",1,0,0,0,0,0,0,"",1,NA,0,0,0.8,0.75,1,3,3,1,1,7,"2191",1,0.666666666666667,0.833333333333333,0.666666666666667,0.833333333333333,0.833333333333333,6,0,NA,NA,NA,NA,"2015-09-15 17:19:00",NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0,1,0,1,0.6,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bJkJ1UxD71fQ0kd",0.5,0,0,1,0,0,0,"",0,NA,0,0,0.8,1,1,3,3,1,1,7,"2135",1,0.5,0.5,0.5,0.5,0.5,1,0,NA,NA,NA,NA,NA,NA,NA,"Bus","86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,0,-1,0.333333333333333,0.6,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bjRdrMveE3Df7nf",0.5,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,2,1,1,1,6,"2118",0,0.5,0.333333333333333,0.5,0.333333333333333,0.666666666666667,10,1,"Framingham/Worcester Line",NA,NA,NA,NA,NA,NA,"Silver Line","SL4/SL5 (Washington)",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR","Framingham/Worcester Line",NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bjtEHBVForlEhbT",0.75,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,2,1,0,NA,"2478",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bkE9H2mIhHGbvvL",0.5,1,0,0,0,0,0,"",1,NA,0,NA,NA,0.75,2,3,2,1,1,7,"2140",0,0.166666666666667,NA,NA,NA,NA,5,0,NA,NA,NA,NA,NA,NA,NA,"Bus","73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bKERF5F0Y1RWifb",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0.75,1,3,2,1,0,1,"2143",0,0.833333333333333,0.833333333333333,1,0.833333333333333,0.833333333333333,0,0,NA,NA,NA,NA,NA,NA,NA,"Bus","1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bkFCGTLDZDurfxP",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,0.25,1,3,3,1,1,7,"2325",0,0.333333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.166666666666667,10,0,NA,NA,NA,NA,"2015-09-22 08:06:00","2015-09-22 08:12:05","2015-09-22 08:02:34","Subway","Red Line",571,240,1,365,6.08333333333333,9.51666666666667,1279.8,NA,1337,NA,0.957217651458489,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,206,3.43333333333333
"MLRP_bKJo6KGLl1d8mjP",1,1,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,3,3,NA,1,7,"2356",0,0.666666666666667,NA,NA,NA,NA,10,1,"Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,"Commuter Rail","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR","Providence/Stoughton Line",NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bKKLbLz4HLUkRjD",1,0,0,0,1,0,0,"",0,NA,1,0,NA,0.25,1,2,1,1,0,NA,"2124",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bKoLKoG8CPRuquF",0.5,0,0,0,0,0,0,"",0,NA,0,0,NA,0,2,1,1,1,0,NA,"2170",0,0.666666666666667,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_blta7CdwKR8KzIN",1,0,0,0,0,0,0,"",1,NA,0,0,NA,0.5,1,3,3,2,1,7,"02045-0643",0,0.833333333333333,1,0.833333333333333,0.833333333333333,0.833333333333333,5,0,NA,NA,NA,NA,"2015-09-15 08:06:00","2015-09-15 08:07:17","2015-09-15 07:57:54","Subway","Red Line",563,480,1,77,1.28333333333333,9.38333333333333,2013,NA,1952.25,NA,1.0311179408375,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,-77,-1.28333333333333
"MLRP_bluEuIRvojwJVbf",0.75,0,0,0,0,0,0,"",1,NA,0,NA,1,0.75,2,3,3,2,1,7,"1904",1,1,0.833333333333333,1,1,1,3,0,NA,NA,NA,NA,"2015-09-17 10:00:00",NA,NA,"Subway","Blue Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.833333333333333,0.75,0,-1,0,1,1,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bluEXsBkPR5mmGh",0.75,0,0,0,0,0,0,"",1,NA,0,0,NA,1,1,3,3,1,0,4,"2144",0,0.5,0.166666666666667,0.5,0.5,0.5,5,0,NA,NA,NA,NA,NA,NA,NA,"Subway","Red Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,"CR",NA,NA,NA,NA,NA,NA,NA,"CR",NA,NA,NA
"MLRP_bmA9uu5eU4kdCmh",0.5,1,0,0,0,0,0,"",1,NA,0,0,NA,NA,1,3,2,1,1,7,"2132",0,0.833333333333333,0.833333333333333,1,0.5,1,0,1,"Needham Line",0,42,42,NA,NA,NA,"Commuter Rail","Needham Line",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,0,"CR","Needham Line",0,0,0,0,NA,42,"CR",3.76120011569356,NA,NA
